"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that creating author with special characters in names is accepted","390","checkCreateAuthorWithSpecialCharacters()","","Tue Oct 07 11:57:04 UTC 2025","passed","Tue Oct 07 11:57:04 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithSpecialCharacters"
"PUT /Authors/{id} should return 400 when lastName is blank","875","checkShouldReturnBadRequestWhenLastNameBlank(String) [2]  ","","Tue Oct 07 11:57:27 UTC 2025","failed","Tue Oct 07 11:57:28 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenLastNameBlank"
"Verify that creating a book with a past publish date is allowed and the date is stored correctly","503","checkCreateBookWithPastPublishDate()","","Tue Oct 07 11:57:29 UTC 2025","passed","Tue Oct 07 11:57:29 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithPastPublishDate"
"PUT /Authors/{id} should return 404 when author does not exist","354","shouldReturn404WhenUpdatingNonExistingAuthor()","","Tue Oct 07 11:57:25 UTC 2025","failed","Tue Oct 07 11:57:26 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","shouldReturn404WhenUpdatingNonExistingAuthor"
"Verify updating a book without a request body returns 400 Bad Request","366","checkUpdateBookWithoutBodyShouldReturn400()","","Tue Oct 07 11:57:50 UTC 2025","passed","Tue Oct 07 11:57:51 UTC 2025","","com.fakeRestApi.tests.book.UpdateBooksTests","com.fakeRestApi.tests.book.UpdateBooksTests","checkUpdateBookWithoutBodyShouldReturn400"
"Verify that invalid book IDs return 400 Bad Request","352","checkDeleteInvalidBookIdShouldReturn400(String) DELETE /Books/$ should return 400 Bad Request","","Tue Oct 07 11:57:38 UTC 2025","passed","Tue Oct 07 11:57:38 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteInvalidBookIdShouldReturn400"
"Verify creating a Book with only one populated field behaves as expected","345","checkCreateBookWithSingleField(String) Create Book with only field: excerpt","","Tue Oct 07 11:57:31 UTC 2025","passed","Tue Oct 07 11:57:32 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"Verify creating author with only one populated field behaves as expected","360","checkCreateAuthorWithSingleField(String) Create author with single field: firstName","","Tue Oct 07 11:57:05 UTC 2025","passed","Tue Oct 07 11:57:06 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithSingleField"
"Verify GET /Books/{id} returns the correct book when using a valid random ID","396","checkGetBookByRandomIdShouldReturnValidBookById()","","Tue Oct 07 11:57:45 UTC 2025","passed","Tue Oct 07 11:57:46 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookByRandomIdShouldReturnValidBookById"
"Verify that books are returned in sequential order by ID","4","checkBooksReturnedInSequentialOrder()","","Tue Oct 07 11:57:45 UTC 2025","passed","Tue Oct 07 11:57:45 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkBooksReturnedInSequentialOrder"
"Verify creating a Book with only one populated field behaves as expected","366","checkCreateBookWithSingleField(String) Create Book with only field: id","","Tue Oct 07 11:57:30 UTC 2025","passed","Tue Oct 07 11:57:30 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"PUT /Authors/{id} should return 400 when idBook = 0 (invalid reference)","926","checkShouldReturnBadRequestWhenIdBookInvalid()","","Tue Oct 07 11:57:22 UTC 2025","failed","Tue Oct 07 11:57:23 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenIdBookInvalid"
"Verify that invalid book IDs return 400 Bad Request","341","checkDeleteInvalidBookIdShouldReturn400(String) DELETE /Books/null should return 400 Bad Request","","Tue Oct 07 11:57:38 UTC 2025","passed","Tue Oct 07 11:57:38 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteInvalidBookIdShouldReturn400"
"Verify GET /Books/{id} returns 400 Bad Request when ID is invalid","362","checkGetBookWithInvalidIdShouldReturnBadRequest(String) GET /Books/ю should return 400 Bad Request","","Tue Oct 07 11:57:42 UTC 2025","passed","Tue Oct 07 11:57:43 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithInvalidIdShouldReturnBadRequest"
"Verify GET /Authors/{id} returns 400 Bad Request for malformed IDs","344","checkGetAuthorWithInvalidIdShouldReturn400(String) GET /Authors/null → should return 400 Bad Request","","Tue Oct 07 11:57:18 UTC 2025","passed","Tue Oct 07 11:57:19 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithInvalidIdShouldReturn400"
"PUT /Authors/{id} should return 400 when firstName is blank","846","checkShouldReturnBadRequestWhenFirstNameBlank(String) [3] 	","","Tue Oct 07 11:57:25 UTC 2025","failed","Tue Oct 07 11:57:25 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenFirstNameBlank"
"PUT /Authors/{id} should return 400 when firstName is blank","878","checkShouldReturnBadRequestWhenFirstNameBlank(String) [1] ","","Tue Oct 07 11:57:23 UTC 2025","failed","Tue Oct 07 11:57:24 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenFirstNameBlank"
"PUT /Authors/{id} should return 400 when firstName is blank","842","checkShouldReturnBadRequestWhenFirstNameBlank(String) [2]  ","","Tue Oct 07 11:57:24 UTC 2025","failed","Tue Oct 07 11:57:25 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenFirstNameBlank"
"Verify creating author with only one populated field behaves as expected","365","checkCreateAuthorWithSingleField(String) Create author with single field: lastName","","Tue Oct 07 11:57:06 UTC 2025","passed","Tue Oct 07 11:57:06 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithSingleField"
